arbnet_id,name,slug,url,description,modified_date,source
3647,Mead Botanical Garden,mead-botanical-garden,https://arbnet.org/morton-register/mead-botanical-garden/,,2025-10-27T17:31:24,ArbNet Morton Register
3646,McMinnville Sunset Hills Arboretum,mcminnville-sunset-hills-arboretum,https://arbnet.org/morton-register/mcminnville-sunset-hills-arboretum/,,2025-10-27T17:31:24,ArbNet Morton Register
3642,McMichael Park,mcmichael-park,https://arbnet.org/morton-register/mcmichael-park/,"McMichael Park was founded in 1929. The 5.9-acre park is named after Morton McMichael, the Mayor of Philadelphia from 1866 to 1869, and the first President of Philadelphia’s Fairmount Park Commission from1867 to 1879. With nearly 200 trees, and over 50 different varieties, the park was awarded ArbNet level 1 arboretum status in 2023. Boasting [&hellip;]",2025-10-27T17:31:24,ArbNet Morton Register
3641,McLaughlin Garden,mclaughlin-garden,https://arbnet.org/morton-register/mclaughlin-garden/,,2025-10-27T17:31:24,ArbNet Morton Register
3640,McLaren Falls Park,mclaren-falls-park,https://arbnet.org/morton-register/mclaren-falls-park/,,2025-10-27T17:31:24,ArbNet Morton Register
3639,McKee Botanical Garden,mckee-botanical-garden,https://arbnet.org/morton-register/mckee-botanical-garden/,,2026-04-09T13:53:39,ArbNet Morton Register
3638,McIntire Botanical Garden,mcintire-botanical-garden,https://arbnet.org/morton-register/mcintire-botanical-garden/,,2025-10-27T17:31:24,ArbNet Morton Register
3632,McCrory Gardens,mccrory-gardens,https://arbnet.org/morton-register/mccrory-gardens/,"The 45 acre arboretum, located on the north side of McCrory Gardens, was designated the South Dakota State Arboretum in 1988 and has a long history of ornamentals research, beginning with the work of some of our earliest researchers, Sam McCrory and N.E. Hansen. Hansen alone was responsible for over 50 ornamental plant introductions to [&hellip;]",2025-10-27T17:31:24,ArbNet Morton Register
3631,McConnell Arboretum & Botanical Gardens,mcconnell-arboretum-botanical-gardens,https://arbnet.org/morton-register/mcconnell-arboretum-botanical-gardens/,,2025-10-27T17:31:24,ArbNet Morton Register
3630,McAlester Arboretum,mcalester-arboretum,https://arbnet.org/morton-register/mcalester-arboretum/,,2025-10-27T17:31:24,ArbNet Morton Register
3629,Mbaruk Field Study Center Arboretum,mbaruk-field-study-center-arboretum,https://arbnet.org/morton-register/mbaruk-field-study-center-arboretum/,"Mbaruk Field Study Center Arboretum is situated in Mbaruk on the rising escarpment of the Rift Valley near Lakes Nakuru and Elementaita, 18 km from Nakuru City at an altitude of between 1,980 and 2,010 meters. The natural vegetation type is open woodland, with the area now mainly subsistence farming. The Arboretum is working in [&hellip;]",2026-06-12T16:24:18,ArbNet Morton Register
3626,Matthias Baldwin Park Arboretum,matthias-baldwin-park-arboretum,https://arbnet.org/morton-register/matthias-baldwin-park-arboretum/,Matthias Baldwin Park is a two-acre park and part of the Fairmount Park system managed by Philadelphia Parks and Recreation. It was dedicated in 1991 as a Percent for Art installation designed by landscape artist Athena Tacha. She chose the original tree specimens for the 1991 plantings. There are over fifty trees in the park [&hellip;],2025-10-27T17:31:24,ArbNet Morton Register
3625,Matthaei Botanical Gardens & Nichols Arboretum,matthaei-botanical-gardens-nichols-arboretum,https://arbnet.org/morton-register/matthaei-botanical-gardens-nichols-arboretum/,,2025-10-27T17:29:37,ArbNet Morton Register
3624,Mast Arboretum,mast-arboretum,https://arbnet.org/morton-register/mast-arboretum/,,2025-10-27T17:29:37,ArbNet Morton Register
3623,Masonic Villages,masonic-villages,https://arbnet.org/morton-register/masonic-villages/,,2025-10-27T17:29:37,ArbNet Morton Register
3622,Maskenthine Arboretum,maskenthine-arboretum,https://arbnet.org/morton-register/maskenthine-arboretum/,,2025-10-27T17:29:37,ArbNet Morton Register
3621,Mashjar Juthour,mashjar-juthour,https://arbnet.org/morton-register/mashjar-juthour/,,2025-10-27T17:29:37,ArbNet Morton Register
3620,Marywood University Arboretum,marywood-university-arboretum,https://arbnet.org/morton-register/marywood-university-arboretum/,,2025-10-27T17:29:37,ArbNet Morton Register
3616,Maryville Downtown Arboretum,maryville-downtown-arboretum,https://arbnet.org/morton-register/maryville-downtown-arboretum/,,2025-10-27T17:29:37,ArbNet Morton Register
3610,Mary Price Ratrie Arboretum,mary-price-ratrie-arboretum,https://arbnet.org/morton-register/mary-price-ratrie-arboretum/,"The Mary Price Ratrie Arboretum, nestled in the heart of Charleston, West Virginia, comprises 179 acres on a ridge that provides spectacular views of the Kanawha River Valley and the state Capitol. It has more than 1,500 trees that represent 109 distinct species. Many are native to the Appalachian region, but there is a healthy [&hellip;]",2025-10-27T17:29:37,ArbNet Morton Register
3606,Mary May Binney Wakefield Arboretum,mary-may-binney-wakefield-arboretum,https://arbnet.org/morton-register/mary-may-binney-wakefield-arboretum/,"The Mary May Binney Wakefield Arboretum was home to ten consecutive generations of the same family, beginning with John Davenport in 1706 and continuing through Mary “Polly” Wakefield, who died in 2004. Before her death, Polly created the Mary M. B. Wakefield Charitable Trust to preserve and restore the buildings and gardens that she and [&hellip;]",2026-04-06T13:22:32,ArbNet Morton Register
3604,Mary Jo Wegner Arboretum & East Sioux Falls Historic Site,mary-jo-wegner-arboretum-east-sioux-falls-historic-site,https://arbnet.org/morton-register/mary-jo-wegner-arboretum-east-sioux-falls-historic-site/,"The Mary Jo Wegner Arboretum &amp; East Sioux Falls Historic Site is the place in our community that fosters our unique connection to the land. The Arboretum is a 145-acre natural haven located just east of Sioux Falls. Its mission is to nurture connections between plants and people, past and present, in an inspiring natural [&hellip;]",2025-10-27T17:29:37,ArbNet Morton Register
3603,Mary Flagler Cary Arboretum,mary-flagler-cary-arboretum,https://arbnet.org/morton-register/mary-flagler-cary-arboretum/,,2025-10-27T17:29:37,ArbNet Morton Register
3602,Mary Cairncross Scenic Reserve,mary-cairncross-scenic-reserve,https://arbnet.org/morton-register/mary-cairncross-scenic-reserve/,,2025-10-27T17:29:37,ArbNet Morton Register
3598,Marsh Botanical Garden,marsh-botanical-garden,https://arbnet.org/morton-register/marsh-botanical-garden/,"Marsh Botanical Garden, affiliated with Yale University, is an eight-acre living museum located within the university&#8217;s Science Park. The garden features both temperate outdoor collections and tropical specimens housed in indoor greenhouses. Among its mature specimens are iconic trees such as the majestic white oak, swamp white oak, tulip poplar, American sweetgum, and American elm—remnants [&hellip;]",2025-10-27T17:29:37,ArbNet Morton Register
3592,Mars Hill University Arboretum,mars-hill-university-arboretum,https://arbnet.org/morton-register/mars-hill-university-arboretum/,"The Mars Hill University Arboretum is located in the Appalachian Mountains of western North Carolina. Mars Hill, a quaint college town near Asheville, sits at an elevation of 2,330 feet providing majestic views of the surrounding mountains. The entire 178-acre MHU campus is part of the arboretum, which includes manicured public spaces, tracts of native [&hellip;]",2025-10-27T17:29:37,ArbNet Morton Register
3587,Marquand Park,marquand-park,https://arbnet.org/morton-register/marquand-park/,"Located in the center of Princeton, Marquand Park and Arboretum offers a diverse environment of trees and shrubs and playground facilities for passive recreation, enjoyment of nature and public education. The property was developed from a farm purchased in 1842 and was inspired by the great English landscape architects of the 19th century. Although most [&hellip;]",2025-10-27T17:29:37,ArbNet Morton Register
3586,Maroochy Botanic Gardens,maroochy-botanic-gardens,https://arbnet.org/morton-register/maroochy-botanic-gardens/,,2025-10-27T17:29:37,ArbNet Morton Register
3584,Marlboro Township Arboretum,marlboro-township-arboretum,https://arbnet.org/morton-register/marlboro-township-arboretum/,"The Marlboro Arboretum, begun in 2018, is adjacent to and partially surrounds the 170-plot Marlboro Community Garden. Both are located on a four-acre parcel of Open Space. The trees are all young and of various sizes, from whips to nursery size, many donated from the back yards of community gardeners. The goal of the arboretum [&hellip;]",2025-10-27T17:29:37,ArbNet Morton Register
3583,Marks Hall Gardens and Arboretum,marks-hall-gardens-and-arboretum,https://arbnet.org/morton-register/marks-hall-gardens-and-arboretum/,,2025-10-27T17:29:37,ArbNet Morton Register
3582,Markham Nature Park & Arboretum,markham-nature-park-arboretum,https://arbnet.org/morton-register/markham-nature-park-arboretum/,,2025-10-27T17:29:37,ArbNet Morton Register
3576,Mark Smith Memorial Arboretum at Salt Lake City Cemetery,mark-smith-memorial-arboretum-at-salt-lake-city-cemetery,https://arbnet.org/morton-register/mark-smith-memorial-arboretum-at-salt-lake-city-cemetery/,"Since the Salt Lake City Cemetery’s establishment in 1847, Mark Smith was the longest serving City Cemetery Sexton. Mark was truly dedicated to his role and loved sharing the beauty of the cemetery with others. Accreditation as an arboretum within the city cemetery grounds through ArbNet was his vision and one of the many ways [&hellip;]",2025-10-27T17:29:37,ArbNet Morton Register
3575,Maribor University Botanic Garden,maribor-university-botanic-garden,https://arbnet.org/morton-register/maribor-university-botanic-garden/,,2025-10-27T17:29:22,ArbNet Morton Register
3572,Mariana H. Qubein Arboretum & Gardens,mariana-h-qubein-arboretum-botanical-gardens,https://arbnet.org/morton-register/mariana-h-qubein-arboretum-botanical-gardens/,"In 2006, High Point University formed an arboretum committee to find a way to expand the university’s collection of trees and create an array of botanical gardens around campus. Leading the way was HPU First Lady Mariana Qubein.She and her husband, HPU President Dr. Nido Qubein, saw the potential. They believed a beautiful campus would [&hellip;]",2026-04-20T10:35:16,ArbNet Morton Register
3571,Margaret Annis Boys Centennial Arboretum,margaret-annis-boys-centennial-arboretum,https://arbnet.org/morton-register/margaret-annis-boys-centennial-arboretum/,,2025-10-27T17:29:22,ArbNet Morton Register
3570,Mardakan Arboretum,mardakan-arboretum,https://arbnet.org/morton-register/mardakan-arboretum/,,2025-10-27T17:29:22,ArbNet Morton Register
3569,Marberry Arboretum,marberry-arboretum,https://arbnet.org/morton-register/marberry-arboretum/,,2025-10-27T17:29:22,ArbNet Morton Register
3568,Maranoa Botanic Gardens,maranoa-botanic-gardens,https://arbnet.org/morton-register/maranoa-botanic-gardens/,,2025-10-27T17:29:22,ArbNet Morton Register
3566,Maplewood Arboretum of Essex Tech,maplewood-arboretum-of-essex-tech,https://arbnet.org/morton-register/maplewood-arboretum-of-essex-tech/,,2025-10-27T17:29:22,ArbNet Morton Register
3562,Maple Knoll Village,maple-knoll-village,https://arbnet.org/morton-register/maple-knoll-village/,"Maple Knoll Village is located on 54 acres in Springdale, Ohio. Its national reputation as a leader in the care of the aging is grounded in a rich history that dates back to 1848. Twenty-nine (29) species of trees are located on the Maple Knoll Village Green. This lovely park-like area encompasses a gazebo, sculptures, [&hellip;]",2025-10-27T17:29:22,ArbNet Morton Register
3558,Maple Grove Heritage Park,maple-grove-heritage-park,https://arbnet.org/morton-register/maple-grove-heritage-park/,,2025-10-27T17:29:22,ArbNet Morton Register
3557,Manitoba Horticultural Association Arboretum,manitoba-horticultural-association-arboretum,https://arbnet.org/morton-register/manitoba-horticultural-association-arboretum/,,2025-10-27T17:29:22,ArbNet Morton Register
3556,Manie van der Schijff Botanical Garden,manie-van-der-schijff-botanical-garden,https://arbnet.org/morton-register/manie-van-der-schijff-botanical-garden/,,2025-10-27T17:29:22,ArbNet Morton Register
3555,Mandloňové Arboretum,mandlonove-arboretum,https://arbnet.org/morton-register/mandlonove-arboretum/,,2025-10-27T17:29:22,ArbNet Morton Register
3551,MALVA Biofarm & Arboretum,malva-biofarm-arboretum,https://arbnet.org/morton-register/malva-biofarm-arboretum/,"Turkey is a country located at a biological hotspot, connecting Europe to Asia. Malva is located geographically in southeast Europe, in Thrace region, at the intersection of Euro-Siberian and Mediterranean climatic zones. Originally named Sultan Ciftligi and priorly Bosna Ciftligi, was established in 1983 with the intention to develop into an arboretum. The same year [&hellip;]",2025-10-27T17:29:22,ArbNet Morton Register
3550,Malaga Cemetery Park Arboretum,malaga-cemetery-park-arboretum,https://arbnet.org/morton-register/malaga-cemetery-park-arboretum/,,2026-06-12T16:25:24,ArbNet Morton Register
