source,id,name,lat,lon,address,city,region,postal_code,phone,website,rating,reviews_count,price_low,price_high,electric_hookups,water_hookups,sewer_hookups,thirty_amp,fifty_amp,max_vehicle_length_ft,big_rig_friendly,pull_through,back_in,sanitary_dump,showers,wifi,pets_allowed,reservable,reservation_url,accommodation_rv,accommodation_tent,num_sites
TheDyrt,45975,Peppertree Camping,41.85851281,-72.09132967,146 Chaplin Road,Eastford,Connecticut,06242,,https://peppertreecamping.com/,5.0,2,0.00,0.00,True,True,True,,,,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,45976,River Bend Campground,41.69360059,-71.80880028,41 Pond Street Oneco Rte. 14A,Oneco,Connecticut,06373,+18605643440,https://www.riverbendcamp.com/,4.333333333333333,3,0.00,0.00,True,True,True,,True,52,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,45980,Waters Edge Campground,41.64010089,-72.29591018,,,Connecticut,,,,0.0,0,0.00,0.00,True,True,,,,,,,,True,True,True,True,True,,True,True,
TheDyrt,45982,Wolf Den,41.85148212,-71.97201967,,Pomfret,Connecticut,06259,,,4.0,2,0.00,0.00,True,True,True,,,,,,,True,True,True,True,True,,True,True,
TheDyrt,45987,Brushy Creek Campground,42.36864143,-93.976645,3175 290th Street,Lehigh,Iowa,50557,+15155438298,,0.0,0,0.00,0.00,True,True,True,,True,130,True,True,False,True,True,False,True,True,,True,True,
TheDyrt,45999,Fiftyniner Motel and Campgrounds,40.75755314,-95.38491818,1004 S Fremont St,Shenandoah,Iowa,51601,+17122462925,,2.0,1,0.00,0.00,,,,,,,,,,,False,,,,,True,True,
TheDyrt,46000,Gateway Park Campground,43.04197109,-91.39036167,,Monona,Iowa,52159,,,2.0,1,20.00,0.00,True,True,True,,,,,,,,,,,,,,True,
TheDyrt,46001,Hickory Haven Campground,40.44556243,-91.45010467,2411 353rd St,Keokuk,Iowa,52632,+13195248459,http://www.hickoryhavencampgroundkeokuk.com/oc/profile?g=1757417,4.333333333333333,6,0.00,0.00,True,True,True,,True,75,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,46007,Interstate RV Park,41.6049871,-90.6307304,8448 N Fairmount S,Davenport,Iowa,52806,+15633867292,https://iowarvpark.com/,2.888888888888889,9,0.00,0.00,True,True,True,,True,75,True,True,True,True,True,True,True,True,https://iowarvpark.com/,True,True,
TheDyrt,46008,Iowa State Fair Campgrounds,41.59438065,-93.5438,,Des Moines,Iowa,50317,+15152623111,http://www.iowastatefair.org/camping/,4.0,5,0.00,0.00,True,True,True,,,,True,True,,True,True,False,True,True,,True,True,
TheDyrt,46015,Koch's Meadow Lake Campground,41.70907393,-91.09815367,1617 Old Muscatine Rd,Tipton,Iowa,52772,+15158509298,http://www.meadowlakeia.com/,4.0,1,0.00,0.00,True,True,True,,,,True,True,,True,,,True,False,,False,True,
TheDyrt,46018,Louisa County Snively Access Campground,41.19277731,-91.11106436,9426 County Road X61,Wapello,Iowa,52653,+13195238381,https://www.mycountyparks.com/county/Louisa/Park/Snively-Access-Campground,4.0,1,12.00,0.00,True,,False,,,,,False,False,,,,,,,True,True,
TheDyrt,46019,Lakeside RV Park and Campground,41.5076199,-90.68247636,11279 140th Street,Davenport,Iowa,52804,+15633813413,,1.0,2,0.00,0.00,True,True,True,,True,40,True,True,,False,,True,True,False,,True,True,
TheDyrt,46020,Lake View Campground,41.05638355,-94.72862997,,Corning,Iowa,50841,+16413224793,https://www.mycountyparks.com/County/Adams/Park/-Lake-Icaria/Facility/Lake-View-Campground,4.5,2,0.00,0.00,True,True,True,True,,,,,,True,True,,True,True,,True,True,
TheDyrt,46026,Maple Lane RV Campground,41.24447022,-91.19682082,,,Iowa,,,,0.0,0,0.00,0.00,,,,,,,,,,,,,,,,True,True,
TheDyrt,46034,RV's Full Facility Camp Grounds,41.33333004,-93.11132,,,Iowa,,,,0.0,0,0.00,0.00,,,,,,,,,,,,,,,,True,True,
TheDyrt,46035,Red Barn Resort and Campground,43.36155098,-91.24876097,2609 Main Street Hwy 9 W,Lansing,Iowa,52151,+15635384956,https://www.redbarncampgroundandrestaurant.com/,5.0,2,25.00,39.00,True,True,True,,,,,True,False,True,True,True,True,True,,True,True,
TheDyrt,46040,Shady Oaks Campground,42.01156134,-92.8543014,,,Iowa,,+16417522946,http://www.bigtreehouse.net/shadyoaks.html,0.0,0,0.00,0.00,,,,,,,,,,,,,,,,True,True,
TheDyrt,46041,Skip-A-Way Resort,42.99666437,-91.66357467,3825 Harding Rd,Clermont,Iowa,52135,+15634237338,http://www.skipawayresort.com/,4.333333333333333,3,0.00,0.00,True,True,True,,True,50,True,True,,True,True,True,True,True,,True,True,
TheDyrt,46047,Three Fingers Campground,43.27732473,-93.70979318,,,Iowa,,+16415815856,https://threefingerscampground.com/,0.0,0,0.00,0.00,True,False,False,,,,,,,True,True,False,True,False,,True,True,
TheDyrt,46048,Timber Ridge Campground,41.04534915,-94.74205118,,Corning,Iowa,50841,+16413224793,https://www.mycountyparks.com/County/Adams/Park/-Lake-Icaria/Facility/Campground-Timber-Ridge.aspx,0.0,0,20.00,35.00,True,True,True,,True,,,False,False,True,True,,True,True,,True,True,
TheDyrt,46049,Twin Anchors Campground,42.00798019,-93.3438104,68132 U.S. 30,Colo,Iowa,50056,+16413772243,https://www.twinanchorscampgrounds.com/,2.5,2,0.00,0.00,True,True,True,,,,,True,True,True,False,True,True,True,,False,True,
TheDyrt,46051,Duck Haven Campground,40.60953044,-91.39199328,2748 241st Street,Fort Madison,Iowa,52627,+13195721014,,3.0,1,0.00,0.00,True,True,True,,,50,True,True,,True,False,False,True,True,,True,True,
TheDyrt,46052,Little Turkey Campground,43.0543002,-92.03170028,,,Iowa,,+13193340135,,0.0,0,0.00,0.00,True,True,True,,,,,,,True,True,,True,True,,,True,
TheDyrt,46065,Chief Keokuk Campground — Johnson-Sauk Trail State Recreation Area,41.32614599813351,-89.89028561288826,,,Illinois,,+13088532425,,4.384615384615385,26,0.00,0.00,True,False,False,,,,True,True,,True,True,False,True,True,,True,True,
TheDyrt,46068,KOA Campground Rock Island,41.44354141,-90.596737,2311 78th Avenue West,Rock Island,Illinois,61201,+13097870665,,0.0,0,0.00,0.00,True,True,True,,True,100,True,True,False,True,True,True,False,True,,True,True,
TheDyrt,46069,Honeysuckle Hollow — Chain O' Lakes State Park,42.44942831,-88.18799375,8916 Wilmot Rd,Spring Grove,Illinois,60081,+18475875512,,3.857142857142857,14,0.00,0.00,True,True,False,,True,40,True,False,,True,True,False,True,True,,True,True,
TheDyrt,46072,Prairie View — Chain O' Lakes State Park,42.44347541,-88.18876597,8916 Wilmot Rd,Spring Grove,Illinois,60081,+18475875512,,4.5,8,0.00,0.00,True,,,,,40,True,False,,True,True,,True,True,,True,True,
TheDyrt,46076,Turner Lake South — Chain O' Lakes State Park,42.44547038,-88.19009597,8916 Wilmot Rd,Spring Grove,Illinois,60081,+18475875512,,3.923076923076923,13,0.00,0.00,True,,True,,,40,True,True,,True,True,False,True,True,,True,True,
TheDyrt,46090,Lorraine Park Campground — Harold Parker State Forest,42.61038213,-71.090667,133 Jenkins Road,Andover,Massachusetts,01810,+19784757972,https://www.mass.gov/locations/harold-parker-state-forest,4.46875,32,17.00,35.00,True,True,True,True,True,40,True,True,,True,,False,True,True,https://www.reserveamerica.com/explore/loraine-campground-at-harold-parker-state-forest/MA/32608/campsites,True,True,
TheDyrt,46091,Marthas Vinyard Campground,41.43471699,-70.60827397,,,Massachusetts,,+15086933772,https://campmv.com,0.0,0,0.00,0.00,True,True,,,True,40,True,True,False,,True,,,True,,True,True,
TheDyrt,46098,Wagon Wheel Campground,42.62382802,-72.35526299,909 Wendell Rd,Warwick,Massachusetts,01378,+19785448120,http://www.thewagonwheelcampground.com/,0.0,0,0.00,0.00,True,True,,,True,60,True,,,True,False,,,,,True,True,
TheDyrt,46101,Abnaki Family Camping Center,44.86490487,-69.76784454,89 Abnaki Rd,Madison,Maine,04950,+12074742070,https://www.facebook.com/AbnakiCampground207/,2.5,2,0.00,0.00,True,True,,,,,,,,True,True,,True,True,,True,True,
TheDyrt,46103,Allagash Gateway Campground and Cabins,45.88231657,-69.2226974,,Millinocket,Maine,04462,+12077239215,http://www.allagashgatewaycamps.com/,5.0,2,0.00,0.00,True,True,,,,,,,,True,True,,True,,,True,True,
TheDyrt,46111,Bayley's Camping Resort,43.547543,-70.355873,275 Pine Point Road,West Scarborough,Maine,04074,+12078836043,https://bayleysresort.com/,4.235294117647059,17,0.00,0.00,True,True,True,,True,75,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,46112,Beach Acres Tent Sites & Park,43.2921009,-70.5881004,,,Maine,,+12076465612,https://beachacres.com/,5.0,1,0.00,0.00,True,True,True,,,,True,True,,True,True,True,False,True,,True,True,
TheDyrt,46115,Bethel Outdoor Adventure and Campground,44.41858857,-70.79714527,121 Mayville Road,Bethel,Maine,04217,+12078244224,https://www.betheloutdooradventure.com/,3.6666666666666665,6,0.00,0.00,True,True,True,,True,50,True,True,,True,True,True,True,True,,True,True,
TheDyrt,46117,Big Moose Inn Cabins and Campground,45.72996303384596,-68.83712642724919,,Millinocket,Maine,04462,+12077238391,http://www.bigmoosecabins.com/cabins-inn-campground/campground-camping.php,4.333333333333333,3,14.00,37.00,True,True,,True,,,,,,,True,True,True,True,,True,True,
TheDyrt,46119,Branch Lake Camping area,44.62995583,-68.563378,180 Hanson Landing Rd,Ellsworth,Maine,04605,+12076675174,https://www.branchlakecamping.com/,4.333333333333333,3,0.00,0.00,True,True,True,,True,54,True,True,True,True,True,True,True,False,,True,True,
TheDyrt,46128,Chewonki Campground,43.95674715,-69.71920897,235 Chewonki Neck Road,Wiscasset,Maine,04578,+12078827426,https://chewonkicampground.com/,5.0,9,0.00,0.00,True,True,True,True,,60,True,True,True,True,True,False,True,True,,True,True,
TheDyrt,46130,Sebasticook Lake Campground,44.82620068,-69.23382382,52 Tent Village Rd,Newport,Maine,04953,+12073685047,http://www.mainervpark.com/,3.0,3,0.00,0.00,True,True,True,True,,84,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,46135,Colonial Mast Campground,43.99534649,-70.64693928,1 Colonial Mast Road,Naples,Maine,04055,+12076936652,http://www.colonialmast.com/,4.6,5,0.00,0.00,True,True,True,,True,48,True,False,True,True,True,True,True,True,,True,True,
TheDyrt,46138,Cupsuptic Campgrounds,44.97730066,-70.77990097,,,Maine,,+12078645249,https://cupsupticcampground.com/,4.0,2,0.00,0.00,True,True,,,,,,,,,True,,,True,,,True,
TheDyrt,46140,Deer Farm Camps and Campground,44.97895077,-70.17534,,,Maine,,,,0.0,0,0.00,0.00,True,True,False,,,,,,,True,True,False,True,True,,True,True,
TheDyrt,46141,Dixons Coastal Maine Campground,43.20932078,-70.61556881,1740 US Route 1,Cape Neddick,Maine,03902,+12073633626,https://www.dixonscampground.com/,0.0,0,0.00,0.00,True,True,,,True,40,True,,True,True,True,True,True,True,,True,True,
TheDyrt,46144,Duck Puddle Campground,44.07389273,-69.458665,,,Maine,,+12075635608,https://www.duckpuddlecampground.com/,0.0,0,0.00,0.00,True,True,True,,,,,,,True,True,True,True,True,,True,True,
TheDyrt,46145,Durham Leisure Campground,43.93662125,-70.11130575,24 Leisure Ln,Durham,Maine,04222,+12073535535,https://campmanitowa.com/,4.666666666666667,3,45.00,70.00,True,True,True,,,,True,True,,False,False,True,True,True,,True,False,
TheDyrt,46152,Four Seasons Camping Area,43.96390009,-70.60290018,3 Camp Resort Road,Naples,Maine,04055,+12076936797,https://fourseasonscampingarea.com/,0.0,0,0.00,0.00,True,True,True,True,,80,True,True,True,True,False,True,True,,,True,True,
TheDyrt,46154,Frost Pond Camps,45.90134988,-69.18242667,,Greenville,Maine,04441,+12078524700,https://www.frostpondcamps.com/,0.0,0,30.00,35.00,False,False,False,True,,,,,,False,True,False,True,,,True,True,
TheDyrt,46155,Gray Homestead Oceanfront Camping,43.81430569,-69.65350654,,,Maine,,+12076334612,https://www.graysoceancamping.com/,0.0,0,0.00,0.00,True,True,True,,,,,,,True,True,True,True,True,,True,True,
TheDyrt,46156,Gregoire Campgrounds,43.32698862,-70.61780036,,Wells,Maine,04090,+12076463711,https://www.coastalwoodscampground.com/,4.0,1,0.00,0.00,True,True,True,,True,60,True,True,True,True,True,,True,True,,True,True,
TheDyrt,46157,Happy Horseshoe Campground,44.96516081,-70.05324618,1100 Long Falls Dam Rd,Lexington Twp,Maine,04961,+12076283471,https://www.happyhorseshoecampgroundmaine.com/,4.0,6,0.00,0.00,True,True,True,,True,60,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,46159,Nasons Beach and Campground,43.84248281,-70.62277827,,North Sebago,Maine,04029,+12077872345,https://www.ncparks.gov/state-parks/elk-knob-state-park/camping,3.0,1,0.00,0.00,True,True,True,,,35,,,,,,,,,,True,True,
TheDyrt,46162,Hilltop Campground,45.04703806,-67.14488928,,Robbinston,Maine,04671,+12074543985,http://hilltopcampgroundmaine.com/,4.0,1,0.00,0.00,True,True,True,,True,50,True,True,True,True,,True,True,,,True,True,
TheDyrt,46167,Katahdin Shadows Campground,45.61622913,-68.55124474,,Medway,Maine,04460,+12077469349,https://katahdinshadows.com/,4.0,6,0.00,0.00,True,True,True,,True,74,True,True,True,True,True,True,True,True,https://katahdinshadows.com/2014/02/contact-us/,True,True,
TheDyrt,46168,Keenes Lake Family Campground,45.1111365,-67.16848818,,,Maine,,+12074542022,https://www.facebook.com/keeneslakefamilycampground/,0.0,0,0.00,0.00,True,True,True,,,,,,,True,True,,True,True,,True,True,
TheDyrt,46170,Keoka Lake of California ( Saltan County),33.17744553719105,-115.8220565911862,86 Keoka Beach Trail,Waterford,California,04088,+12139008219,https://www.keokabeach.net/,0.0,0,129.00,0.00,True,True,True,True,True,,,True,False,True,True,True,,True,,True,,3
TheDyrt,46173,Lake Pemaquid Campground,44.0317638,-69.46221018,,Damariscotta,Maine,04543,+12075635202,https://lakepemaquid.com/,3.4,5,0.00,0.00,True,True,True,,True,70,True,True,True,True,True,True,True,True,https://lakepemaquid.com/reservations/,True,True,
TheDyrt,46179,Littlefield Beaches Campground,44.39693423,-70.68414767,13 Littlefield Ln,Greenwood,Maine,02455,+12078753290,https://www.littlefieldbeaches.com/,4.0,1,51.00,58.00,True,True,True,True,True,62,True,True,True,True,True,True,True,True,https://parkwith.us/camps/littlefield-beaches-lakeside-family-campground,True,True,135
TheDyrt,46188,Martin Stream Campground,44.26040548,-70.29152954,,,Maine,,,,0.0,0,0.00,0.00,True,True,True,,,,,,,True,True,True,True,True,,True,True,
TheDyrt,46189,Matagamon Wilderness,46.13453043,-68.79254055,,Patten,Maine,04765,+12074464635,https://matagamon.com/campground.html,5.0,1,32.00,0.00,,,,,,40,True,True,,,True,,True,True,,True,True,
TheDyrt,46192,Meadowbrook Camping,43.84190876,-69.83695218,33 Meadowbrook Rd,Phippsburg,Maine,04562,+12074434967,http://www.meadowbrookme.com,3.7,10,0.00,0.00,True,True,True,,True,50,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,46193,Meguniticook by the Sea Campground,44.16869087,-69.07865067,,,Maine,,,,0.0,0,0.00,0.00,True,True,True,,,,,,,True,True,True,True,True,,True,True,
TheDyrt,46196,Moose River Campground,45.65007842,-70.24529536,107 Heald Stream Road,Jackman,Maine,04945,+12076683341,https://www.mooserivercampground.org/,5.0,1,0.00,0.00,True,True,True,True,,84,False,True,True,True,True,True,True,True,,True,True,
TheDyrt,46197,Moosehead Family Campground,45.43756032,-69.58962018,312 Moosehead Lake Road,Greenville,Maine,04441,+12076952210,http://www.mooseheadcampground.com/,4.142857142857143,7,28.00,54.00,True,True,False,,True,60,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,46198,Acadia Seashore Camping and Cabins,44.49936882,-68.15024218,2695 US Highway 1,Sullivan,Maine,04664,+12072330099,https://www.acadiaseashorecamping.com/,4.5,12,35.00,125.00,True,True,True,,,60,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,46201,Troll Valley Campground,44.63137503,-70.15521575,283 Red Schoolhouse Rd,Farmington,Maine,04938,+12077783656,https://www.trollvalleycampground.com/,0.0,0,0.00,0.00,True,True,True,,True,40,True,True,True,True,False,True,True,,https://www.campspot.com/book/trollvalleycampground,True,True,
TheDyrt,46207,Parks Pond Campground,44.81814269,-68.50676482,827 Airline Rd,Clifton,Maine,04428,+12078437267,http://www.parkspondcampground.com/,4.333333333333333,3,0.00,0.00,True,True,True,True,,,,True,,True,True,True,True,True,,True,True,
TheDyrt,46208,Paul Bunyan Campground,44.829069939071445,-68.84281987376846,1862 Union St,Bangor,Maine,04401,+12079411177,https://www.paulbunyancampground.com/,4.5,4,0.00,0.00,True,True,True,,True,50,True,True,True,True,True,True,True,True,https://paulbunyancampground.com/book-now/,True,True,
TheDyrt,46212,Pleasant Hill Campground,44.84814956,-68.87796136,45 Mansell Rd,Hermon,Maine,04401,+12078485127,https://pleasanthillcampground.com/,3.5,2,30.00,50.00,True,True,True,,True,50,True,True,False,True,False,True,,True,https://www.campspot.com/book/pleasanthillcampground?_gl=1*1kvpl33*_gcl_au*MzQ0MjcxNzc2LjE3NjU4MjQzNDQ.*_ga*OTg3MDc4MTMwLjE3NjU4MjQzNDU.*_ga_H6EB82DM1X*czE3NjU4MjQzNDQkbzEkZzAkdDE3NjU4MjQzNDQkajYwJGwwJGgw,True,,
TheDyrt,46213,Pleasant Lake Campground,43.238840926378,-76.2221365317514,65 Wigwam Rd,Pennelville,New York,13132,+13156682074,https://www.pleasantlakecampgroundinc.com/,4.5,2,0.00,0.00,True,True,True,,,,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,46215,Poland Spring Campground,44.04321184,-70.37485599,128 Connor Lane,Poland Springs,Maine,04274,+12079982151,https://www.polandspringcampground.com/,3.875,8,27.00,52.00,True,True,True,,,,True,True,True,True,True,True,True,True,https://modernamericacampgrounds.com/maine/poland-spring-campground/stay/search,True,True,
TheDyrt,46216,Potters Place Adult Camping Area,43.44098601,-70.87924074,89 Bakers Grant Rd,Lebanon,Maine,04027,+12074571341,http://www.pottersplaceadultrvpark.com/,4.5,4,0.00,0.00,True,True,False,,,,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,46234,Seboomook Wilderness Campground,45.88130009,-69.72964974,2538 Seboomook Road,Seboomook Lake,Maine,04478,+12072800555,https://seboomookwildernesscampground.com/,4.125,8,0.00,0.00,True,True,,True,,,True,False,False,False,True,False,True,True,https://www.campspot.com/book/seboomookwildernesscampground,True,True,
TheDyrt,46235,Sennebec Lake Campground,44.25765713,-69.2751964,,,Maine,,+12077854250,https://www.sennebeclake.com/,0.0,0,0.00,0.00,True,True,True,,,,,,,True,True,,True,True,https://app.fireflyreservations.com/Reserve/Property/SennebecLakeCampground,,True,
TheDyrt,46238,Shore Hills Campground & RV Park,43.9045728,-69.61999754,553 Wiscasset Rd,Boothbay Harbor,Maine,04537,+12076334782,http://www.shorehills.com/,4.666666666666667,9,0.00,0.00,True,True,True,,True,84,True,True,True,True,True,True,True,True,http://www.shorehills.com/reservation.shtml,True,True,
TheDyrt,46244,Stony Brook Recreation and Campground,44.48996247,-70.77325518,42 Powell Place,Hanover,Maine,04237,+12078242836,http://www.stonybrookrec.com,4.555555555555555,9,0.00,0.00,True,True,True,,True,80,True,True,,True,True,True,True,True,http://www.stonybrookrec.com/reservations/,True,True,
TheDyrt,46261,Twin Pond Campground,44.65034017,-70.14960018,,Farmington,Maine,04938,+12077784977,http://www.twinpondslodge.com,1.0,1,0.00,0.00,,,,,,,,,,,False,,,,,True,True,
TheDyrt,46262,Two Rivers Campground,44.76990949261727,-69.67510322761831,327 Canaan Road,Skowhegan,Maine,04976,+12074746482,http://www.tworvrs.com,4.125,8,35.00,35.00,True,True,True,,True,100,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,46269,Yankeeland RV Resort,43.41826624,-70.61089036,1 Robinson Way,Kennebunk,Maine,04043,+12079857576,https://www.zemanrv.com/resorts/yankeeland-rv-resort,2.6666666666666665,3,75.00,115.00,True,True,True,True,True,50,True,True,True,True,True,True,True,True,https://www.zemanrv.com/resorts/yankeeland-rv-resort,True,True,320
